crocin,Packet,Anytime,14-11-19,Yes
cvcvvccvdfdfddd,Packet,Scheduled,14-11-19,Yes
cz,Packet,Scheduled,14-11-18,Yes
df,Packet,Scheduled,14-11-19,Yes
dfsfsffsfsfs,Packet,Anytime,14-11-19,Yes
dsd,Capsule,Anytime,14-11-18,Yes
dt,Capsule,Scheduled,14-11-18,Yes
r,Packet,Scheduled,14-11-19,Yes
rtr,Capsule,Scheduled,14-11-19,No
sd,Capsule,Anytime,14-11-18,Yes
sfsf,Packet,Anytime,14-11-19,Yes
v,,Scheduled,,No
vb,Capsule,Anytime,14-11-19,Yes
vbee,Capsule,Anytime,14-11-19,Yes
vcvcvvcvc,,Scheduled,,No
vcvcvvcvcwewewwew,,Scheduled,,No
vcvcvvcvcwewewwewqqqq,,Scheduled,,No
vcvcvvcvcwewewwewqqqqeee,,Scheduled,,No
vvbioipi,"Stick Pack",Scheduled,14-11-19,Yes
vvvbb,,Scheduled,,No
vvvbbwww,,Scheduled,,No
vvvbbwwwbbbb,,Scheduled,,No
vvvbbwwwbbbbfff,Capsule,Anytime,,No
vvvbbwwwbbbbfffzzz,Capsule,Anytime,14-11-17,Yes
werttt,Capsule,Anytime,14-11-19,Yes
wwd,Packet,Scheduled,14-11-18,Yes
xooma,Sachet,Anytime,14-11-19,Yes
yy,,Scheduled,,No
